,ProjectID,land_use,year,percent_development_pa,status,development_pa
12607,26626.0,Retail (GFA),2026,0.0,Pipeline,0.0
12608,Umm Al Nar,Retail (GFA),2026,0.0,Pipeline,0.0
12609,21703.0,Retail (GFA),2026,0.0,Pipeline,0.0
12610,Al Haffar,Retail (GFA),2026,0.0,Pipeline,0.0
12611,Al Shahamah II_1,Retail (GFA),2026,0.0,Pipeline,0.0
12612,Samha New Housing - Ph 1,Retail (GFA),2026,0.0,Pipeline,0.0
12613,18312.0,Retail (GFA),2026,0.0,Pipeline,0.0
12614,1920.0,Retail (GFA),2026,0.0,Pipeline,0.0
12615,5000.34,Retail (GFA),2026,0.0,Pipeline,0.0
12616,33416.0,Retail (GFA),2026,0.0,Pipeline,0.0
12617,36016.0,Retail (GFA),2026,0.0,Pipeline,0.0
12618,37817.0,Retail (GFA),2026,0.0,Pipeline,0.0
12619,25983.0,Retail (GFA),2026,0.0,Pipeline,0.0
12620,33450.0,Retail (GFA),2026,0.0,Pipeline,0.0
12621,Rabdan,Retail (GFA),2026,0.0,Pipeline,0.0
12622,14135.0,Retail (GFA),2026,0.0,Pipeline,0.0
12623,1137.0,Retail (GFA),2026,0.0,Pipeline,0.0
12624,1007.38,Retail (GFA),2026,0.0,Pipeline,0.0
12625,15090.2,Retail (GFA),2026,0.0,Pipeline,0.0
12626,KizadCentre,Retail (GFA),2026,0.0,Pipeline,0.0
12627,1007.42.4,Retail (GFA),2026,0.0,Pipeline,0.0
12628,1113.6.12,Retail (GFA),2026,0.0,Pipeline,0.0
12629,Zayed Military city,Retail (GFA),2026,0.0,Pipeline,0.0
12630,1997.1,Retail (GFA),2026,0.0,Pipeline,0.0
12631,SHM13_P1,Retail (GFA),2026,0.0,Pipeline,0.0
12632,1114.48,Retail (GFA),2026,0.0,Pipeline,0.0
12633,25087.x,Retail (GFA),2026,0.0,Pipeline,0.0
12634,Mina Zayed_Phase 3,Retail (GFA),2026,0.0,Pipeline,0.0
12635,12698.0,Retail (GFA),2026,0.0,Pipeline,0.0
12636,1113.10,Retail (GFA),2026,0.0,Pipeline,0.0
12637,6053.0,Retail (GFA),2026,0.0,Pipeline,0.0
12638,22345.0,Retail (GFA),2026,0.0,Pipeline,0.0
12639,36681.0,Retail (GFA),2026,0.0,Pipeline,0.0
12640,Al Sader Ph2,Retail (GFA),2026,0.0,Pipeline,0.0
12641,1164.0,Retail (GFA),2026,0.0,Pipeline,0.0
12642,1416.0,Retail (GFA),2026,0.0,Pipeline,0.0
12643,17407.0,Retail (GFA),2026,0.0,Pipeline,0.0
12644,1089.65,Retail (GFA),2026,0.0,Pipeline,0.0
12645,1113.16,Retail (GFA),2026,0.0,Pipeline,0.0
12646,23037.0,Retail (GFA),2026,0.0,Pipeline,0.0
12647,18495.1,Retail (GFA),2026,0.0,Pipeline,0.0
12648,1317.0,Retail (GFA),2026,0.0,Pipeline,0.0
12649,38988.0,Retail (GFA),2026,0.0,Pipeline,0.0
12650,18495.2,Retail (GFA),2026,0.0,Pipeline,0.0
12651,1001.15,Retail (GFA),2026,0.0,Pipeline,0.0
12652,1001.21,Retail (GFA),2026,0.0,Pipeline,0.0
12653,1001.8.x,Retail (GFA),2026,0.0,Pipeline,0.0
12654,6034.0,Retail (GFA),2026,0.0,Pipeline,0.0
12655,18649.0,Retail (GFA),2026,0.0,Pipeline,0.0
12656,15090.1,Retail (GFA),2026,0.0,Pipeline,0.0
12657,1007.46,Retail (GFA),2026,0.0,Pipeline,0.0
12658,21257.0,Retail (GFA),2026,0.0,Pipeline,0.0
12659,28240.0,Retail (GFA),2026,0.0,Pipeline,0.0
12660,38190.0,Retail (GFA),2026,0.0,Pipeline,0.0
12661,15694.0,Retail (GFA),2026,0.0,Pipeline,0.0
12662,38036.0,Retail (GFA),2026,0.0,Pipeline,0.0
12663,1113.28,Retail (GFA),2026,0.0,Pipeline,0.0
12664,Al Bahia North,Retail (GFA),2026,0.0,Pipeline,0.0
12665,10040.0,Retail (GFA),2026,0.0,Pipeline,0.0
12666,15690.0,Retail (GFA),2026,0.0,Pipeline,0.0
12667,5222.0,Retail (GFA),2026,0.0,Pipeline,0.0
12668,17158.0,Retail (GFA),2026,0.0,Pipeline,0.0
12669,1007.42.1,Retail (GFA),2026,0.0,Pipeline,0.0
12670,1113.6.12.4,Retail (GFA),2026,0.0,Pipeline,0.0
12671,17158.4,Retail (GFA),2026,0.0,Pipeline,0.0
12672,18339.0,Retail (GFA),2026,0.0,Pipeline,0.0
12673,1113.6.12.2,Retail (GFA),2026,0.0,Pipeline,0.0
12674,Al Falah East,Retail (GFA),2026,0.0,Pipeline,0.0
12675,21301.0,Retail (GFA),2026,0.0,Pipeline,0.0
12676,1113.6.12.3,Retail (GFA),2026,0.0,Pipeline,0.0
12677,26239.0,Retail (GFA),2026,0.0,Pipeline,0.0
12678,17158.3,Retail (GFA),2026,0.0,Pipeline,0.0
12679,5746.0,Retail (GFA),2026,0.0,Pipeline,0.0
12680,32592.0,Retail (GFA),2026,0.0,Pipeline,0.0
12681,18932.0,Retail (GFA),2026,0.0,Pipeline,0.0
12682,1113.1.3,Retail (GFA),2026,0.0,Pipeline,0.0
12683,1113.6.12.1,Retail (GFA),2026,0.0,Pipeline,0.0
12684,21592.0,Retail (GFA),2026,0.0,Pipeline,0.0
12685,39724.0,Retail (GFA),2026,0.0,Pipeline,0.0
12686,24640.0,Retail (GFA),2026,0.0,Pipeline,0.0
12687,16775.0,Retail (GFA),2026,0.0,Pipeline,0.0
12688,11220.0,Retail (GFA),2026,0.0,Pipeline,0.0
12689,1113.24.x,Retail (GFA),2026,0.0,Pipeline,0.0
12690,5251.0,Retail (GFA),2026,0.0,Pipeline,0.0
12691,18211.0,Retail (GFA),2026,0.0,Pipeline,0.0
12692,25258.0,Retail (GFA),2026,0.0,Pipeline,0.0
12693,1039.0,Retail (GFA),2026,0.0,Pipeline,0.0
12694,1039.1,Retail (GFA),2026,0.0,Pipeline,0.0
12695,1113.17,Retail (GFA),2026,0.0,Pipeline,0.0
12696,1113.7.JB_JC,Retail (GFA),2026,0.0,Pipeline,0.0
12697,1251.6,Retail (GFA),2026,0.0,Pipeline,0.0
12698,33436.0,Retail (GFA),2026,0.0,Pipeline,0.0
12699,1113.7.JE,Retail (GFA),2026,0.0,Pipeline,0.0
12700,21661.0,Retail (GFA),2026,0.0,Pipeline,0.0
12701,17860.0,Retail (GFA),2026,0.0,Pipeline,0.0
12702,1251.2.1,Retail (GFA),2026,0.0,Pipeline,0.0
12703,1113.E1_C3e,Retail (GFA),2026,0.0,Pipeline,0.0
12704,1113.21,Retail (GFA),2026,0.0,Pipeline,0.0
12705,24811.0,Retail (GFA),2026,0.0,Pipeline,0.0
12706,ABU AL HABL ISLAND_P1,Retail (GFA),2026,0.0,Pipeline,0.0
12707,35581.0,Retail (GFA),2026,0.0,Pipeline,0.0
12708,Ras Al Sader_142,Retail (GFA),2026,0.0,Pipeline,0.0
12709,18650.0,Retail (GFA),2026,0.0,Pipeline,0.0
12710,18916.0,Retail (GFA),2026,0.0,Pipeline,0.0
12711,Z9_MBZ,Retail (GFA),2026,0.0,Pipeline,0.0
12712,Al Hanyourah,Retail (GFA),2026,0.0,Pipeline,0.0
12713,1104.0,Retail (GFA),2026,0.0,Pipeline,0.0
12714,10234.0,Retail (GFA),2026,0.0,Pipeline,0.0
12715,AL SMEEH_21,Retail (GFA),2026,0.0,Pipeline,0.0
12716,GHANADHAH_2,Retail (GFA),2026,0.0,Pipeline,0.0
12717,1113.13,Retail (GFA),2026,0.0,Pipeline,0.0
12718,32379.0,Retail (GFA),2026,0.0,Pipeline,0.0
12719,Samha New Housing - Ph 3,Office (GFA),2026,0.0,Pipeline,0.0
12720,Samha New Housing - Ph 2,Office (GFA),2026,0.0,Pipeline,0.0
12721,ABU MREIKHAH_2,Office (GFA),2026,0.0,Pipeline,0.0
12722,26626.0,Office (GFA),2026,0.0,Pipeline,0.0
12723,Umm Al Nar,Office (GFA),2026,0.0,Pipeline,0.0
12724,21703.0,Office (GFA),2026,0.0,Pipeline,0.0
12725,Al Haffar,Office (GFA),2026,0.0,Pipeline,0.0
12726,Al Shahamah II_1,Office (GFA),2026,0.0,Pipeline,0.0
12727,Samha New Housing - Ph 1,Office (GFA),2026,0.0,Pipeline,0.0
12728,18312.0,Office (GFA),2026,0.0,Pipeline,0.0
12729,1920.0,Office (GFA),2026,0.0,Pipeline,0.0
12730,5000.34,Office (GFA),2026,0.0,Pipeline,0.0
12731,33416.0,Office (GFA),2026,0.0,Pipeline,0.0
12732,36016.0,Office (GFA),2026,0.0,Pipeline,0.0
12733,37817.0,Office (GFA),2026,0.0,Pipeline,0.0
12734,25983.0,Office (GFA),2026,0.0,Pipeline,0.0
12735,33450.0,Office (GFA),2026,0.0,Pipeline,0.0
12736,Rabdan,Office (GFA),2026,0.0,Pipeline,0.0
12737,14135.0,Office (GFA),2026,0.0,Pipeline,0.0
12738,1137.0,Office (GFA),2026,0.0,Pipeline,0.0
12739,1007.38,Office (GFA),2026,0.0,Pipeline,0.0
12740,15090.2,Office (GFA),2026,0.0,Pipeline,0.0
12741,KizadCentre,Office (GFA),2026,0.0,Pipeline,0.0
12742,1007.42.4,Office (GFA),2026,0.0,Pipeline,0.0
12743,1113.6.12,Office (GFA),2026,0.0,Pipeline,0.0
12744,Zayed Military city,Office (GFA),2026,0.0,Pipeline,0.0
12745,1997.1,Office (GFA),2026,0.0,Pipeline,0.0
12746,SHM13_P1,Office (GFA),2026,0.0,Pipeline,0.0
12747,1114.48,Office (GFA),2026,0.0,Pipeline,0.0
12748,25087.x,Office (GFA),2026,0.0,Pipeline,0.0
12749,Mina Zayed_Phase 3,Office (GFA),2026,0.0,Pipeline,0.0
12750,12698.0,Office (GFA),2026,0.0,Pipeline,0.0
12751,1113.10,Office (GFA),2026,0.0,Pipeline,0.0
12752,6053.0,Office (GFA),2026,0.0,Pipeline,0.0
12753,22345.0,Office (GFA),2026,0.0,Pipeline,0.0
12754,36681.0,Office (GFA),2026,0.0,Pipeline,0.0
12755,Al Sader Ph2,Office (GFA),2026,0.0,Pipeline,0.0
12756,1164.0,Office (GFA),2026,0.0,Pipeline,0.0
12757,1416.0,Office (GFA),2026,0.0,Pipeline,0.0
12758,17407.0,Office (GFA),2026,0.0,Pipeline,0.0
12759,1089.65,Office (GFA),2026,0.0,Pipeline,0.0
12760,1113.16,Office (GFA),2026,0.0,Pipeline,0.0
12761,23037.0,Office (GFA),2026,0.0,Pipeline,0.0
12762,18495.1,Office (GFA),2026,0.0,Pipeline,0.0
12763,1317.0,Office (GFA),2026,0.0,Pipeline,0.0
12764,38988.0,Office (GFA),2026,0.0,Pipeline,0.0
12765,18495.2,Office (GFA),2026,0.0,Pipeline,0.0
12766,1001.15,Office (GFA),2026,0.0,Pipeline,0.0
12767,1001.21,Office (GFA),2026,0.0,Pipeline,0.0
12768,1001.8.x,Office (GFA),2026,0.0,Pipeline,0.0
12769,6034.0,Office (GFA),2026,0.0,Pipeline,0.0
12770,18649.0,Office (GFA),2026,0.0,Pipeline,0.0
12771,15090.1,Office (GFA),2026,0.0,Pipeline,0.0
12772,1007.46,Office (GFA),2026,0.0,Pipeline,0.0
12773,21257.0,Office (GFA),2026,0.0,Pipeline,0.0
12774,28240.0,Office (GFA),2026,0.0,Pipeline,0.0
12775,38190.0,Office (GFA),2026,0.0,Pipeline,0.0
12776,15694.0,Office (GFA),2026,0.0,Pipeline,0.0
12777,38036.0,Office (GFA),2026,0.0,Pipeline,0.0
12778,1113.28,Office (GFA),2026,0.0,Pipeline,0.0
12779,Al Bahia North,Office (GFA),2026,0.0,Pipeline,0.0
12780,10040.0,Office (GFA),2026,0.0,Pipeline,0.0
12781,15690.0,Office (GFA),2026,0.0,Pipeline,0.0
12782,5222.0,Office (GFA),2026,0.0,Pipeline,0.0
12783,17158.0,Office (GFA),2026,0.0,Pipeline,0.0
12784,1007.42.1,Office (GFA),2026,0.0,Pipeline,0.0
12785,1113.6.12.4,Office (GFA),2026,0.0,Pipeline,0.0
12786,17158.4,Office (GFA),2026,0.0,Pipeline,0.0
12787,18339.0,Office (GFA),2026,0.0,Pipeline,0.0
12788,1113.6.12.2,Office (GFA),2026,0.0,Pipeline,0.0
12789,Al Falah East,Office (GFA),2026,0.0,Pipeline,0.0
12790,21301.0,Office (GFA),2026,0.0,Pipeline,0.0
12791,1113.6.12.3,Office (GFA),2026,0.0,Pipeline,0.0
12792,26239.0,Office (GFA),2026,0.0,Pipeline,0.0
12793,17158.3,Office (GFA),2026,0.0,Pipeline,0.0
12794,5746.0,Office (GFA),2026,0.0,Pipeline,0.0
12795,32592.0,Office (GFA),2026,0.0,Pipeline,0.0
12796,18932.0,Office (GFA),2026,0.0,Pipeline,0.0
12797,1113.1.3,Office (GFA),2026,0.0,Pipeline,0.0
12798,1113.6.12.1,Office (GFA),2026,0.0,Pipeline,0.0
12799,21592.0,Office (GFA),2026,0.0,Pipeline,0.0
12800,39724.0,Office (GFA),2026,0.0,Pipeline,0.0
12801,24640.0,Office (GFA),2026,0.0,Pipeline,0.0
12802,16775.0,Office (GFA),2026,0.0,Pipeline,0.0
12803,11220.0,Office (GFA),2026,0.0,Pipeline,0.0
12804,1113.24.x,Office (GFA),2026,0.0,Pipeline,0.0
12805,5251.0,Office (GFA),2026,0.0,Pipeline,0.0
12806,18211.0,Office (GFA),2026,0.0,Pipeline,0.0
12807,25258.0,Office (GFA),2026,0.0,Pipeline,0.0
12808,1039.0,Office (GFA),2026,0.0,Pipeline,0.0
12809,1039.1,Office (GFA),2026,0.0,Pipeline,0.0
12810,1113.17,Office (GFA),2026,0.0,Pipeline,0.0
12811,1113.7.JB_JC,Office (GFA),2026,0.0,Pipeline,0.0
12812,1251.6,Office (GFA),2026,0.0,Pipeline,0.0
12813,33436.0,Office (GFA),2026,0.0,Pipeline,0.0
12814,1113.7.JE,Office (GFA),2026,0.0,Pipeline,0.0
12815,21661.0,Office (GFA),2026,0.0,Pipeline,0.0
12816,17860.0,Office (GFA),2026,0.0,Pipeline,0.0
12817,1251.2.1,Office (GFA),2026,0.0,Pipeline,0.0
12818,1113.E1_C3e,Office (GFA),2026,0.0,Pipeline,0.0
12819,1113.21,Office (GFA),2026,0.0,Pipeline,0.0
12820,24811.0,Office (GFA),2026,0.0,Pipeline,0.0
12821,ABU AL HABL ISLAND_P1,Office (GFA),2026,0.0,Pipeline,0.0
12822,35581.0,Office (GFA),2026,0.0,Pipeline,0.0
12823,Ras Al Sader_142,Office (GFA),2026,0.0,Pipeline,0.0
12824,18650.0,Office (GFA),2026,0.0,Pipeline,0.0
12825,18916.0,Office (GFA),2026,0.0,Pipeline,0.0
12826,Z9_MBZ,Office (GFA),2026,0.0,Pipeline,0.0
12827,Al Hanyourah,Office (GFA),2026,0.0,Pipeline,0.0
12828,1104.0,Office (GFA),2026,0.0,Pipeline,0.0
12829,10234.0,Office (GFA),2026,0.0,Pipeline,0.0
12830,AL SMEEH_21,Office (GFA),2026,0.0,Pipeline,0.0
12831,GHANADHAH_2,Office (GFA),2026,0.0,Pipeline,0.0
12832,1113.13,Office (GFA),2026,0.0,Pipeline,0.0
12833,32379.0,Office (GFA),2026,0.0,Pipeline,0.0
12834,Samha New Housing - Ph 3,Industrial (GFA),2026,0.0,Pipeline,0.0
12835,Samha New Housing - Ph 2,Industrial (GFA),2026,0.0,Pipeline,0.0
12836,ABU MREIKHAH_2,Industrial (GFA),2026,0.0,Pipeline,0.0
12837,26626.0,Industrial (GFA),2026,0.0,Pipeline,0.0
12838,Umm Al Nar,Industrial (GFA),2026,0.0,Pipeline,0.0
12839,21703.0,Industrial (GFA),2026,0.0,Pipeline,0.0
12840,Al Haffar,Industrial (GFA),2026,0.0,Pipeline,0.0
12841,Al Shahamah II_1,Industrial (GFA),2026,0.0,Pipeline,0.0
12842,Samha New Housing - Ph 1,Industrial (GFA),2026,0.0,Pipeline,0.0
12843,18312.0,Industrial (GFA),2026,0.0,Pipeline,0.0
12844,1920.0,Industrial (GFA),2026,0.0,Pipeline,0.0
12845,5000.34,Industrial (GFA),2026,0.0,Pipeline,0.0
12846,33416.0,Industrial (GFA),2026,0.0,Pipeline,0.0
12847,36016.0,Industrial (GFA),2026,0.0,Pipeline,0.0
12848,37817.0,Industrial (GFA),2026,0.0,Pipeline,0.0
12849,25983.0,Industrial (GFA),2026,0.0,Pipeline,0.0
12850,33450.0,Industrial (GFA),2026,0.0,Pipeline,0.0
12851,Rabdan,Industrial (GFA),2026,0.0,Pipeline,0.0
12852,14135.0,Industrial (GFA),2026,0.0,Pipeline,0.0
12853,1137.0,Industrial (GFA),2026,0.0,Pipeline,0.0
12854,1007.38,Industrial (GFA),2026,0.0,Pipeline,0.0
12855,15090.2,Industrial (GFA),2026,0.0,Pipeline,0.0
12856,KizadCentre,Industrial (GFA),2026,0.0,Pipeline,0.0
12857,1007.42.4,Industrial (GFA),2026,0.0,Pipeline,0.0
12858,1113.6.12,Industrial (GFA),2026,0.0,Pipeline,0.0
12859,Zayed Military city,Industrial (GFA),2026,0.0,Pipeline,0.0
12860,1997.1,Industrial (GFA),2026,0.0,Pipeline,0.0
12861,SHM13_P1,Industrial (GFA),2026,0.0,Pipeline,0.0
12862,1114.48,Industrial (GFA),2026,0.0,Pipeline,0.0
12863,25087.x,Industrial (GFA),2026,0.0,Pipeline,0.0
12864,Mina Zayed_Phase 3,Industrial (GFA),2026,0.0,Pipeline,0.0
12865,12698.0,Industrial (GFA),2026,0.0,Pipeline,0.0
12866,1113.10,Industrial (GFA),2026,0.0,Pipeline,0.0
12867,6053.0,Industrial (GFA),2026,0.0,Pipeline,0.0
12868,22345.0,Industrial (GFA),2026,0.0,Pipeline,0.0
12869,36681.0,Industrial (GFA),2026,0.0,Pipeline,0.0
12870,Al Sader Ph2,Industrial (GFA),2026,0.0,Pipeline,0.0
12871,1164.0,Industrial (GFA),2026,0.0,Pipeline,0.0
12872,1416.0,Industrial (GFA),2026,0.0,Pipeline,0.0
12873,17407.0,Industrial (GFA),2026,0.0,Pipeline,0.0
12874,1089.65,Industrial (GFA),2026,0.0,Pipeline,0.0
12875,1113.16,Industrial (GFA),2026,0.0,Pipeline,0.0
12876,23037.0,Industrial (GFA),2026,0.0,Pipeline,0.0
12877,18495.1,Industrial (GFA),2026,0.0,Pipeline,0.0
12878,1317.0,Industrial (GFA),2026,0.0,Pipeline,0.0
12879,38988.0,Industrial (GFA),2026,0.0,Pipeline,0.0
12880,18495.2,Industrial (GFA),2026,0.0,Pipeline,0.0
12881,1001.15,Industrial (GFA),2026,0.0,Pipeline,0.0
12882,1001.21,Industrial (GFA),2026,0.0,Pipeline,0.0
12883,1001.8.x,Industrial (GFA),2026,0.0,Pipeline,0.0
12884,6034.0,Industrial (GFA),2026,0.0,Pipeline,0.0
12885,18649.0,Industrial (GFA),2026,0.0,Pipeline,0.0
12886,15090.1,Industrial (GFA),2026,0.0,Pipeline,0.0
12887,1007.46,Industrial (GFA),2026,0.0,Pipeline,0.0
12888,21257.0,Industrial (GFA),2026,0.0,Pipeline,0.0
12889,28240.0,Industrial (GFA),2026,0.0,Pipeline,0.0
12890,38190.0,Industrial (GFA),2026,0.0,Pipeline,0.0
12891,15694.0,Industrial (GFA),2026,0.0,Pipeline,0.0
12892,38036.0,Industrial (GFA),2026,0.0,Pipeline,0.0
12893,1113.28,Industrial (GFA),2026,0.0,Pipeline,0.0
12894,Al Bahia North,Industrial (GFA),2026,0.0,Pipeline,0.0
12895,10040.0,Industrial (GFA),2026,0.0,Pipeline,0.0
12896,15690.0,Industrial (GFA),2026,0.0,Pipeline,0.0
12897,5222.0,Industrial (GFA),2026,0.0,Pipeline,0.0
12898,17158.0,Industrial (GFA),2026,0.0,Pipeline,0.0
12899,1007.42.1,Industrial (GFA),2026,0.0,Pipeline,0.0
12900,1113.6.12.4,Industrial (GFA),2026,0.0,Pipeline,0.0
12901,17158.4,Industrial (GFA),2026,0.0,Pipeline,0.0
12902,18339.0,Industrial (GFA),2026,0.0,Pipeline,0.0
12903,1113.6.12.2,Industrial (GFA),2026,0.0,Pipeline,0.0
12904,Al Falah East,Industrial (GFA),2026,0.0,Pipeline,0.0
12905,21301.0,Industrial (GFA),2026,0.0,Pipeline,0.0
12906,1113.6.12.3,Industrial (GFA),2026,0.0,Pipeline,0.0
12907,26239.0,Industrial (GFA),2026,0.0,Pipeline,0.0
12908,17158.3,Industrial (GFA),2026,0.0,Pipeline,0.0
12909,5746.0,Industrial (GFA),2026,0.0,Pipeline,0.0
12910,32592.0,Industrial (GFA),2026,0.0,Pipeline,0.0
12911,18932.0,Industrial (GFA),2026,0.0,Pipeline,0.0
12912,1113.1.3,Industrial (GFA),2026,0.0,Pipeline,0.0
12913,1113.6.12.1,Industrial (GFA),2026,0.0,Pipeline,0.0
12914,21592.0,Industrial (GFA),2026,0.0,Pipeline,0.0
12915,39724.0,Industrial (GFA),2026,0.0,Pipeline,0.0
12916,24640.0,Industrial (GFA),2026,0.0,Pipeline,0.0
12917,16775.0,Industrial (GFA),2026,0.0,Pipeline,0.0
12918,11220.0,Industrial (GFA),2026,0.0,Pipeline,0.0
12919,1113.24.x,Industrial (GFA),2026,0.0,Pipeline,0.0
12920,5251.0,Industrial (GFA),2026,0.0,Pipeline,0.0
12921,18211.0,Industrial (GFA),2026,0.0,Pipeline,0.0
12922,25258.0,Industrial (GFA),2026,0.0,Pipeline,0.0
12923,1039.0,Industrial (GFA),2026,0.0,Pipeline,0.0
12924,1039.1,Industrial (GFA),2026,0.0,Pipeline,0.0
12925,1113.17,Industrial (GFA),2026,0.0,Pipeline,0.0
12926,1113.7.JB_JC,Industrial (GFA),2026,0.0,Pipeline,0.0
12927,1251.6,Industrial (GFA),2026,0.0,Pipeline,0.0
12928,33436.0,Industrial (GFA),2026,0.0,Pipeline,0.0
12929,1113.7.JE,Industrial (GFA),2026,0.0,Pipeline,0.0
12930,21661.0,Industrial (GFA),2026,0.0,Pipeline,0.0
12931,17860.0,Industrial (GFA),2026,0.0,Pipeline,0.0
12932,1251.2.1,Industrial (GFA),2026,0.0,Pipeline,0.0
12933,1113.E1_C3e,Industrial (GFA),2026,0.0,Pipeline,0.0
12934,1113.21,Industrial (GFA),2026,0.0,Pipeline,0.0
12935,24811.0,Industrial (GFA),2026,0.0,Pipeline,0.0
12936,ABU AL HABL ISLAND_P1,Industrial (GFA),2026,0.0,Pipeline,0.0
12937,35581.0,Industrial (GFA),2026,0.0,Pipeline,0.0
12938,Ras Al Sader_142,Industrial (GFA),2026,0.0,Pipeline,0.0
12939,18650.0,Industrial (GFA),2026,0.0,Pipeline,0.0
12940,18916.0,Industrial (GFA),2026,0.0,Pipeline,0.0
12941,Z9_MBZ,Industrial (GFA),2026,0.0,Pipeline,0.0
12942,Al Hanyourah,Industrial (GFA),2026,0.0,Pipeline,0.0
12943,1104.0,Industrial (GFA),2026,0.0,Pipeline,0.0
12944,10234.0,Industrial (GFA),2026,0.0,Pipeline,0.0
12945,AL SMEEH_21,Industrial (GFA),2026,0.0,Pipeline,0.0
12946,GHANADHAH_2,Industrial (GFA),2026,0.0,Pipeline,0.0
12947,1113.13,Industrial (GFA),2026,0.0,Pipeline,0.0
12948,32379.0,Industrial (GFA),2026,0.0,Pipeline,0.0
12949,Samha New Housing - Ph 3,Hotel (Units),2026,0.0,Pipeline,0.0
12950,Samha New Housing - Ph 2,Hotel (Units),2026,0.0,Pipeline,0.0
12951,ABU MREIKHAH_2,Hotel (Units),2026,0.0,Pipeline,0.0
12952,26626.0,Hotel (Units),2026,0.0,Pipeline,0.0
12953,Umm Al Nar,Hotel (Units),2026,0.0,Pipeline,0.0
12954,21703.0,Hotel (Units),2026,0.0,Pipeline,0.0
12955,Al Haffar,Hotel (Units),2026,0.0,Pipeline,0.0
12956,Al Shahamah II_1,Hotel (Units),2026,0.0,Pipeline,0.0
12957,Samha New Housing - Ph 1,Hotel (Units),2026,0.0,Pipeline,0.0
12958,18312.0,Hotel (Units),2026,0.0,Pipeline,0.0
12959,1920.0,Hotel (Units),2026,0.0,Pipeline,0.0
12960,5000.34,Hotel (Units),2026,0.0,Pipeline,0.0
12961,33416.0,Hotel (Units),2026,0.0,Pipeline,0.0
12962,36016.0,Hotel (Units),2026,0.0,Pipeline,0.0
12963,37817.0,Hotel (Units),2026,0.0,Pipeline,0.0
12964,25983.0,Hotel (Units),2026,0.0,Pipeline,0.0
12965,33450.0,Hotel (Units),2026,0.0,Pipeline,0.0
12966,Rabdan,Hotel (Units),2026,0.0,Pipeline,0.0
12967,14135.0,Hotel (Units),2026,0.0,Pipeline,0.0
12968,1137.0,Hotel (Units),2026,0.0,Pipeline,0.0
12969,1007.38,Hotel (Units),2026,0.0,Pipeline,0.0
12970,15090.2,Hotel (Units),2026,0.0,Pipeline,0.0
12971,KizadCentre,Hotel (Units),2026,0.0,Pipeline,0.0
12972,1007.42.4,Hotel (Units),2026,0.0,Pipeline,0.0
12973,1113.6.12,Hotel (Units),2026,0.0,Pipeline,0.0
12974,Zayed Military city,Hotel (Units),2026,0.0,Pipeline,0.0
12975,1997.1,Hotel (Units),2026,0.0,Pipeline,0.0
12976,SHM13_P1,Hotel (Units),2026,0.0,Pipeline,0.0
12977,1114.48,Hotel (Units),2026,0.0,Pipeline,0.0
12978,25087.x,Hotel (Units),2026,0.0,Pipeline,0.0
12979,Mina Zayed_Phase 3,Hotel (Units),2026,0.0,Pipeline,0.0
12980,12698.0,Hotel (Units),2026,0.0,Pipeline,0.0
